Region,SD
x_left_0,1.0140997483287568
x_left_1,0.9447907640369606
x_left_2,0.9946728999868669
x_left_3,1.0912189949357494
x_left_4,0.8125203475766871
x_left_5,0.7413481266778998
x_left_6,0.6324273799772934
x_left_7,0.394543069913384
x_left_8,0.6031210548853361
x_left_9,0.4485604248797204
x_left_10,0.7128560194847239
x_left_11,0.6333458894883477
x_left_12,0.41895980127129395
x_left_13,0.42213575235986994
x_left_14,0.771041287684427
x_left_15,0.8033889684838438
x_left_16,0.9563274644810555
x_left_17,0.3066531738156233
x_left_18,0.21810640574484016
x_left_19,0.2417796849733808
x_left_20,0.4545669642871154
x_left_21,0.3669440697171731
x_left_22,0.3615557406994319
x_left_23,0.45037290886754283
x_left_24,0.5088756065100667
x_left_25,0.4832866440374989
x_left_26,0.46352311609272656
x_left_27,0.384873999480941
x_left_28,0.3021954843743626
x_left_29,0.44885052798165964
x_left_30,0.4269549007039181
x_left_31,0.4696064760344248
x_left_32,0.37779011807382773
x_left_33,0.4069008903377879
x_left_34,0.387255459136038
x_left_35,0.41100589215673994
x_left_36,0.379221310287925
x_left_37,0.5068937613287207
x_left_38,0.38939800972258193
x_left_39,0.4021265906032895
x_left_40,0.41179384075657677
x_left_41,0.3714825871411313
x_left_42,0.3505203451971904
x_left_43,0.3414580480876938
x_left_44,0.359621074126513
x_left_45,0.4879766170270892
x_left_46,0.2909677981734419
x_left_47,0.46169514580464954
x_left_48,0.3158213658997871
x_left_49,0.18009067556538175
x_left_Amygdala_volume,171.91383378808715
x_right_0,0.8222466183731288
x_right_1,0.9632609314610547
x_right_2,0.964005893017597
x_right_3,0.8588677950811107
x_right_4,0.7394383369765765
x_right_5,0.7022609839049435
x_right_6,0.6038083723192966
x_right_7,0.3857003454058349
x_right_8,0.5584658437790304
x_right_9,0.43156839489416815
x_right_10,0.6980559051774826
x_right_11,0.5762234204187933
x_right_12,0.3518764541683969
x_right_13,0.3324346057712413
x_right_14,0.7695493384116374
x_right_15,0.7929415575702576
x_right_16,0.9191040293681875
x_right_17,0.3373606631682203
x_right_18,0.21664551633760423
x_right_19,0.2526739334850034
x_right_20,0.44507367133784376
x_right_21,0.3692883586697957
x_right_22,0.395921830244391
x_right_23,0.4444287452012904
x_right_24,0.48377988366834934
x_right_25,0.41535122376776934
x_right_26,0.42889359643803376
x_right_27,0.34059690121884006
x_right_28,0.2901444827259683
x_right_29,0.39159731573395545
x_right_30,0.3768333456719826
x_right_31,0.3859790093708861
x_right_32,0.3289400951136475
x_right_33,0.332453171802656
x_right_34,0.2864812053300579
x_right_35,0.3765697502159629
x_right_36,0.4027634659558026
x_right_37,0.4522304937515789
x_right_38,0.4006795871793342
x_right_39,0.3200718679641374
x_right_40,0.31048752813374936
x_right_41,0.29283751960001175
x_right_42,0.3834786272532931
x_right_43,0.31784704501860644
x_right_44,0.32483812070663154
x_right_45,0.3922039959670515
x_right_46,0.2398112804204495
x_right_47,0.404998853968297
x_right_48,0.30647900358995583
x_right_49,0.17388691306962947
x_right_Amygdala_volume,161.3188539727896
