"Region","Intercept","Tau_Coeff","ICV_Coeff"
"x_left_0",3.60391314616334,-1.0468708351868,NA
"x_left_1",5.92276110744656,-0.880882433300027,NA
"x_left_2",6.30379437423174,-0.951511359919295,NA
"x_left_3",4.84362760131554,-0.983432580370124,NA
"x_left_4",4.09003734759589,-0.454602709159977,NA
"x_left_5",3.30747546799632,-0.778773026433639,NA
"x_left_6",3.3748935741777,-0.235157463027155,NA
"x_left_7",2.24797690624172,-0.210140025913424,NA
"x_left_8",4.1630346988418,-0.587029784531693,NA
"x_left_9",2.13957494458784,-0.230156874215503,NA
"x_left_10",4.21856430888194,-0.536591864029699,NA
"x_left_11",4.3959437136222,-0.666598649238537,NA
"x_left_12",1.87276359632509,-0.225818851135235,NA
"x_left_13",1.95418487681213,-0.216691837541497,NA
"x_left_14",4.76099235623334,-0.602014788559446,NA
"x_left_15",5.41877179317142,-0.633928353978563,NA
"x_left_16",5.13260870138733,-0.610171233018853,NA
"x_left_17",2.10424817513491,-0.307216317874527,NA
"x_left_18",1.81412948369398,-0.212041531134095,NA
"x_left_19",1.95682722759805,-0.275148523252691,NA
"x_left_20",2.60549185304588,-0.502619308426967,NA
"x_left_21",2.51240014883438,-0.232726151183606,NA
"x_left_22",2.27098624491047,-0.325213199424045,NA
"x_left_23",2.47529355085752,-0.457119016332058,NA
"x_left_24",2.68781668525176,-0.508545598781197,NA
"x_left_25",2.6668072823373,-0.569058296237863,NA
"x_left_26",2.85665196917996,-0.479944279459663,NA
"x_left_27",2.58102299911876,-0.226849768113591,NA
"x_left_28",2.28538416026435,-0.178652849703561,NA
"x_left_29",2.74902676629018,-0.273813901735347,NA
"x_left_30",2.61468289513633,-0.390957963066285,NA
"x_left_31",3.1493426479558,-0.140404468501583,NA
"x_left_32",2.57711731957024,-0.0868226840881434,NA
"x_left_33",1.95097599434488,-0.0608189190194244,NA
"x_left_34",2.17470294715983,-0.117845293654311,NA
"x_left_35",2.90258612282337,-0.0357083633785202,NA
"x_left_36",2.88447077148276,-0.0887013916950616,NA
"x_left_37",2.90575682920924,0.00289323897864868,NA
"x_left_38",3.18399935364399,-0.183647337547024,NA
"x_left_39",1.97557816599385,-0.137727606338438,NA
"x_left_40",3.00217902653,-0.0470715364281838,NA
"x_left_41",2.1977286606396,-0.1655835570287,NA
"x_left_42",2.3152482094988,-0.236629260270735,NA
"x_left_43",1.98260373438192,-0.365544145217035,NA
"x_left_44",2.18925952958285,-0.256347036608517,NA
"x_left_45",2.58862000743728,-0.181325862333512,NA
"x_left_46",2.17741413421116,-0.098029750302422,NA
"x_left_47",2.81463118888224,-0.115780835959409,NA
"x_left_48",2.35242646176108,-0.10019784857044,NA
"x_left_49",1.96723172243231,-0.126391958902661,NA
"x_left_Amygdala_volume",171.615057163446,-210.35576973686,0.00057980767743636
"x_right_0",3.7186232673717,-0.890119620158084,NA
"x_right_1",5.71115793413115,-0.422450213988889,NA
"x_right_2",6.01686016069527,-1.04259118996476,NA
"x_right_3",5.06479918222077,-0.823613003370428,NA
"x_right_4",3.71679246190758,-0.450631625983376,NA
"x_right_5",3.64193114364695,-0.721491953874797,NA
"x_right_6",3.17290233076815,-0.313491622385678,NA
"x_right_7",2.19841680208903,-0.177991281745367,NA
"x_right_8",4.14665592363202,-0.571696558294821,NA
"x_right_9",2.22497567497955,-0.264888985837949,NA
"x_right_10",4.62079375935696,-0.473822022547395,NA
"x_right_11",4.50241521321582,-0.552405445606007,NA
"x_right_12",1.84513748193815,-0.227770916127966,NA
"x_right_13",1.87074710889102,-0.187106938010778,NA
"x_right_14",5.15869320110687,-0.502971959923745,NA
"x_right_15",5.41381144308015,-0.721858995047218,NA
"x_right_16",5.38387144119908,-0.31319317410209,NA
"x_right_17",2.25995920840384,-0.354030242050626,NA
"x_right_18",1.9160416909653,-0.210719729104163,NA
"x_right_19",2.02711280227368,-0.282265575245282,NA
"x_right_20",2.89536230657349,-0.42273916504987,NA
"x_right_21",2.73386834756404,-0.230097073277833,NA
"x_right_22",2.40998897275921,-0.397307944086513,NA
"x_right_23",2.55560159407573,-0.441237646046035,NA
"x_right_24",2.73173327511456,-0.497912652499446,NA
"x_right_25",2.77856372502225,-0.388787290257389,NA
"x_right_26",2.93738022473682,-0.45339957911572,NA
"x_right_27",2.45965209071571,-0.238335983793504,NA
"x_right_28",2.37391438723887,-0.15212762747811,NA
"x_right_29",2.69400149919779,-0.195935762817992,NA
"x_right_30",2.72559597845829,-0.349907463111191,NA
"x_right_31",3.03393565905771,-0.190388971245608,NA
"x_right_32",2.42138965887634,-0.200930170160351,NA
"x_right_33",1.88095166772754,-0.0855636458194196,NA
"x_right_34",2.2970631253708,-0.166451832630109,NA
"x_right_35",2.72705009867662,-0.0602496267227572,NA
"x_right_36",2.92436354966819,-0.162671229836058,NA
"x_right_37",2.7847908110013,-0.142075052509865,NA
"x_right_38",3.20559534294386,-0.153770206267826,NA
"x_right_39",2.03514281240436,-0.241927695126551,NA
"x_right_40",2.95234401126399,-0.0857843305884487,NA
"x_right_41",2.27417487941235,-0.206159443075826,NA
"x_right_42",2.34952879723584,-0.254045510912766,NA
"x_right_43",2.11612999586073,-0.259849699323735,NA
"x_right_44",2.17431491001231,-0.263494312216917,NA
"x_right_45",2.52564127328895,-0.203860476968556,NA
"x_right_46",2.26070729356061,-0.0473527297504194,NA
"x_right_47",2.82995803250481,-0.0536454835202103,NA
"x_right_48",2.52418474065755,-0.08838247912481,NA
"x_right_49",2.0543997342097,-0.122929002958178,NA
"x_right_Amygdala_volume",134.097319090768,-198.45430845961,0.000631641573690949
